City,Building Type,Number of Buildings,Square Feet,#1 Fuel Oil (gal), #2 Fuel Oil (gal) , HW District (gal HF equiv) , Electric (kWh) , Natural Gas (ccf) , Propane (gal) , Steam District (gal HF equ) 
Atqasuk,Education - K - 12,3,43964,21383.5182481752,44387,20000,425882.832911,0,0,0
Atqasuk,Health Care - Nursing/Residential Care,1,4400,0,0,0,8415.075735,0,0,0
Atqasuk,Office,1,400,0,0,0,6627.5596475,0,0,0
Atqasuk,Other,6,48679,5400.9197080292,16605,4947.8260869565,354178.6875795,0,0,0
Atqasuk,Public Safety,1,4608,1399.4890510949,2905,1815.9420289855,61601.5543113333,0,0,0
Atqasuk,Public Safety,1,2640,0,0,0,65541.589869,0,0,0
Atqasuk,Residential - Multi-Family,1,1368,0,0,0,12586.6132785,0,0,0
Barrow,Education - K - 12,1,10021,0,0,0,44321.8988935,0,0,0
Barrow,Health Care - Hospitals,1,1824,0,0,0,7600.0684,3624.04,0,0
Barrow,Health Care - Nursing/Residential Care,1,2828,0,0,0,49480.44532,7660.66,0,0
Barrow,Office,6,125479,0,0,0,1416666.99871625,264328.295,0,0
Barrow,Other,15,171561,0,0,0,1940658.13243267,513147.436666667,0,0
Barrow,Public Assembly,2,9774,0,0,0,131894.520373333,17845.8,0,0
Barrow,Public Safety,2,21689,0,0,0,251172.26053,34285.3,0,0
Barrow,Public Safety,5,43928,0,0,0,612344.511051,47056.17,0,0
Barrow,Residential - Multi-Family,1,10368,0,0,0,73141.658269,22346.45,0,0
Barrow,Warehousing,1,1200,0,0,0,22214.19934,0,0,0
Barrow,Warehousing,1,10368,0,0,0,34068.306612,10386.04,0,0
Beaver,Education - K - 12,1,10250,6088.4759124088,0,0,41126.62042925,0,0,0
Beaver,Other,1,1200,0,0,0,14486.130374,0,0,0
Bethel,Accomodation Services,4,4228,1309.7174890511,0,0,17356.5562076,0,0,0
Bethel,Office,2,36443,29284.7299270073,4554,0,449272.04224,0,0,0
Bethel,Other,11,92740,40710.3416058394,20067,0,788425.2957638,0,0,0
Bethel,Public Safety,2,38632,0,0,Unknown,1360264.99227475,0,0,0
Brevig Mission,Other,1,96,0,0,0,8316.5748485,0,0,0
Buckland,Education - K - 12,1,48225,65473.9270072993,0,0,336986.032847,0,0,0
Buckland,Other,1,2000,963.503649635,0,0,6645.059805,0,0,0
Central,Other,1,3840,0,0,0,54618.491562,0,0,0
Chefornak,Health Care - Hospitals,1,2351,503.4306569343,0,0,23581.21135,0,0,0
Chefornak,Office,2,1839,602.6715328467,0,0,12849.1160805,0,0,0
Chenega Bay,Other,1,2000,3199.3620437956,0,0,0,0,0,0
Chevak,Office,2,3320,1931.8248175183,0,0,5342.0479315,0,0,0
Chevak,Other,1,920,578.102189781,0,0,1030.00927,0,0,0
Chignik,Education - K - 12,1,23900,6926.9489051095,0,0,46560.41904,0,0,0
Chignik Lagoon,Education - K - 12,1,13502,3607.0364963504,0,0,59142.8656143333,0,0,0
Chignik Lake,Education - K - 12,1,21270,20550.3124087591,0,0,5969.053721,0,0,0
Chiniak,Education - K - 12,2,16132,3248.6131386861,0,0,35348.7614751833,0,0,0
Chistochina,Education - K - 12,1,5640,3464.2773722628,0,0,20188.181692,0,0,0
Chitina,Accomodation Services,1,600,0,0,0,466.5041985,0,0,0
Chitina,Other,2,6000,4601.8861313869,0,0,31383.8824524,0,0,0
Chuathbaluk,Education - K - 12,1,10451.5,3756.2189781022,0,0,27629.9150406667,0,0,0
Chuathbaluk,Health Care - Hospitals,1,2068,0,0,0,12396.611715,0,0,0
Clark'S Point,Other,1,1250,2468.7372262774,0,0,0,0,0,0
Coffman Cove,Education - K - 12,1,9708,1963.7167883212,0,0,22448.0420247,0,97.8196721311,0
Coffman Cove,Office,2,1760,630.3722627737,0,0,10882.097938,0,0,0
Coffman Cove,Other,6,8600,3379.4890510949,0,0,110403.993627,0,0,0
Coffman Cove,Public Assembly,1,1120,425.4832116788,0,0,7411.066699,0,0,0
Cold Bay,Education - K - 12,1,11747,3615.0656934307,0,0,40979.368811,0,0,0
Cold Bay,Other,9,28795,33647.9562043796,0,0,0,0,0,0
Cold Bay,Residential - Multi-Family,1,0,686.0145985401,0,0,3577.3655293333,0,0,0
Copper Center,Education - K - 12,2,42404,33194.1459854015,28957,0,285862.57274,0,0,0
Cordova,Education - K - 12,2,98965,26289.197080292,22079,0,410344.69328875,0,0,0
Cordova,Health Care - Hospitals,2,107400,35171.2554744526,32846,0,1162550.46286,0,0,0
Cordova,Other,5,24994,15592.4759124088,0,0,222957.006595,0,0,0
Cordova,Residential - Multi-Family,1,0,283.9927007299,0,0,478.159299,0,0,0
Craig,Education - K - 12,6,87212,24428.1127007299,0,0,18334.7350082,0,26.8928852459,0
Deering,Other,1,1760,963.503649635,0,0,3614.5325305,0,0,0
Dillingham,Accomodation Services,1,720,0,0,0,1399.012591,0,0,0
Dillingham,Education - K - 12,3,116337,0,0,0,820336.382961,0,0,42650.4347826087
Dillingham,Education - University,1,12525,20559.9497393118,0,0,124441.11996,0,0,0
Dillingham,Health Care - Nursing/Residential Care,1,1296,480.2872992701,0,0,9322.8839052,0,0,0
Dillingham,Office,1,720,358.2627737226,0,0,2197.26977525,0,0,0
Dillingham,Other,4,17642,16656.4569343066,0,0,49808.448272,0,0,0
Dillingham,Public Safety,1,0,536.9605839416,0,0,4906.044154,0,0,0
Dillingham,Residential - Multi-Family,2,0,1512.2912408759,0,0,7545.4012413333,0,0,0
Dillingham,Warehousing,1,1200,224.0467153285,0,0,3499.1743494286,0,0,0
Dot Lake Village,Education - K - 12,1,640,0,0,0,0,0,0,0
Eagle,Education - K - 12,1,17092,5359.6480291971,0,0,72880.65592,0,50.1137704918,4065918.26086957
Eagle,Office,1,384,0,0,0,1176.5105885,0,0,0
Eagle,Other,2,4058,0,0,0,0,0,0,0
Eagle,Public Assembly,2,2850,0,0,0,402.003618,0,0,0
Eagle,Public Safety,1,1760,0,0,0,1444.5130005,0,0,0
Edna Bay,Education - K - 12,1,1584,227.8364963504,0,0,0,0,49.8295081967,0
Eek,Education - K - 12,1,10677,0,0,0,125222.126989,0,0,0
Eek,Health Care - Hospitals,1,2350,1445.2554744526,0,0,14910.13419,0,0,0
Eek,Office,2,1766,1428.8759124088,0,0,5885.0515,0,0,0
Eek,Other,1,1104,0,0,0,2281.020529,0,0,0
Egegik,Education - K - 12,1,10251,7600.540729927,0,0,34325.48725945,0,0,0
Ekwok,Education - K - 12,1,15795,0,23700,0,99630.89667,0,0,0
Ekwok,Other,1,1200,1927.0072992701,0,0,2106.018954,0,0,0
Elim,Education - K - 12,1,29941,0,11902,0,164055.4759,0,0,0
Elim,Other,1,2000,2512.4899270073,0,0,1663.5149715,0,0,0
Emmonak,Accomodation Services,2,9865,2376.3372262774,0,0,33709.0033783,0,0,0
Emmonak,Office,1,1161,0,0,0,349.8031482,0,0,0
Emmonak,Other,1,1600,2408.7591240876,0,0,14935.134415,0,0,0
Emmonak,Public Safety,2,2635,1440.502189781,0,0,34915.314235,0,0,0
False Pass,Education - K - 12,1,10939,3195.6204379562,0,0,14600.4647363333,0,0,0
False Pass,Office,2,4896,871.0072992701,1108,0,15463.6391715,0,0,0
False Pass,Other,1,1104,0,0,0,5946.5535185,0,0,0
False Pass,Public Safety,1,4591,2634.8934306569,3936,0,18577.8339633333,0,0,0
Fort Yukon,Other,2,5472,0,0,0,43070.38763,0,0,0
Galena,Education - K - 12,4,81993,47988.1987649635,0,Unknown,452502.704866342,0,0,20827.1304347826
Galena,Office,1,6268,7011.2779562044,0,Unknown,50112.451008,0,0,3214.8973913044
Galena,Other,2,29353,9425.9562043796,0,Unknown,91899.82716425,0,0,8430.6086956522
Galena,Residential - Multi-Family,5,36683,2076.0709489051,0,Unknown,38365.7619554167,0,0,0
Gambell,Office,1,2408,1754.5401459854,0,0,2679.023525,0,0,0
Gambell,Other,1,2000,963.503649635,0,0,3146.028314,0,0,0
Gambell,Public Assembly,1,1650,1045.401459854,0,0,2739.525095,0,0,0
Glennallen,Accomodation Services,1,1000,0,0,0,422.2037998,0,0,0
Glennallen,Education - K - 12,2,86473,27262.8175182482,57110.8,4710.1449275362,536767.830867,0,0,0
Glennallen,Office,2,20108,10850.0145985401,6957,0,107858.22071525,0,0,0
Glennallen,Other,1,1200,0,0,0,4571.8411462,0,0,0
Golovin,Other,1,2000,963.503649635,0,0,3208.028872,0,0,0
Goodnews Bay,Health Care - Nursing/Residential Care,1,2572,1005.897810219,0,0,8930.08037,0,0,0
Goodnews Bay,Office,1,1608,368.5401459854,0,0,1659.0153705,0,0,0
Goodnews Bay,Other,1,2200,0,0,0,2113.019017,0,0,0
Goodnews Bay,Public Safety,1,600,206.1897810219,0,0,938.0085885,0,0,0
Grayling,Education - K - 12,1,21370,6471.7848992701,0,0,37463.837318,0,0,0
Grayling,Other,1,2000,963.503649635,0,0,3203.5288315,0,0,0
Gulkana,Other,2,3780,4998.5355328467,0,0,11422.9028052,0,0,0
Gustavus,Education - K - 12,2,17073,6338.9386861314,0,0,0,0,0,0
Gustavus,Office,1,3900,60.700729927,0,0,112.001008,0,0,0
Gustavus,Other,2,4960,1163.6554744526,1744.4666666667,0,32055.53849725,0,0,0
Haines,Education - K - 12,2,99612,32704.1080291971,0,0,898008.082,0,0,0
Haines,Health Care - Hospitals,1,10947,4502.8379562044,0,0,93168.838512,0,0,0
Haines,Office,1,1600,0,0,0,1172.5105525,0,60.2970491803,0
Haines,Other,3,20600,3794.5182481752,4339.1,0,119352.074159,0,0,0
Holy Cross,Education - K - 12,1,19580,9406.1947445256,0,0,77855.033534,0,331.3327868852,0
Holy Cross,Other,1,2000,1156.2043795621,0,0,3497.031473,0,0,0
Hoonah,Education - K - 12,2,139498,23404.7080291971,24547,0,675226.07698,0,0,0
Hoonah,Office,3,5767,2129.974160584,0,0,70154.9013855,0,39.1203442623,0
Hoonah,Other,3,35229,3159.8632116788,14130.4333333333,0,97544.2743453,0,0,0
Hoonah,Public Assembly,1,3200,1812.36,0,0,20060.5505404,0,0,0
Hoonah,Warehousing,1,3750,0,0,0,6278.32150585,0,0,0
Hooper Bay,Accomodation Services,1,1000,276.8467153285,0,0,1491.013419,0,0,0
Hooper Bay,Education - K - 12,1,75829,61112.6277372263,0,0,342840.418869333,0,0,0
Hooper Bay,Office,2,3020,1156.9173722628,0,0,9628.086066,0,0,0
Hooper Bay,Other,1,19360,511.0423357664,0,0,5250.04725,0,0,0
Hooper Bay,Public Safety,1,2570,550.1605839416,0,0,12041.6083735,0,0,0
Hughes,Other,1,1040,0,0,0,581.005229,0,0,0
Huslia,Education - K - 12,1,17113.5,6512,0,0,91553.5741945,0,0,0
Huslia,Office,1,1664,0,0,0,5285.047565,0,0,0
Huslia,Other,1,1040,0,0,0,12919.116271,0,0,0
Huslia,Public Assembly,1,309,0,0,0,2052.018468,0,0,0
Hydaburg,Education - K - 12,3,45362,23057.6700729927,6926,0,363007.433704167,0,0,0
Hyder,Other,1,1900,0,0,0,0,0,0,0
Igiugig,Education - K - 12,1,9384,3605.8802919708,0,0,25145.4113052,0,0,0
Iliamna,Other,3,12910,10225.5678832117,0,0,0,0,0,0
Juneau,Health Care - Hospitals,4,116927,168865.576642336,13947.05,0,5420446.783582,0,0,0
Juneau,Health Care - Nursing/Residential Care,3,72347,33537.4905109489,0,0,1257863.07066575,0,0,0
Juneau,Office,11,31964,99423.7665693431,194473.06,0,9454719.75837867,0,32.606557377,0
Juneau,Other,27,426813,326964.048175182,31361.7,0,10934946.5803002,0,0,0
Juneau,Public Assembly,1,9000,5064.6569343066,0,0,43818.8943665,0,0,0
Juneau,Public Safety,10,175791,76685.4096350365,70261.84,0,2843691.0929895,0,225.8631147541,0
Juneau,Warehousing,3,39580,10733.2861313869,0,0,324374.4193435,0,0,0
Kake,Education - K - 12,1,83200,24782.9197080292,0,0,203175.161893333,0,0,0
Kake,Office,1,1800,1636.5109489051,0,0,7039.7300236667,0,0,0
Kake,Other,2,2610,11501.8890510949,0,0,16828.8181246667,0,0,0
Kake,Public Assembly,2,7200,3730.8627737226,0,0,47193.7580733333,0,1976.3085245902,0
Kake,Public Safety,1,1600,346.7649635037,0,0,10185.4250013333,0,0,0
Kaktovik,Education - K - 12,1,39452,14145.6788321168,0,0,792452.6320095,0,0,0
Kaktovik,Health Care - Hospitals,1,6430,0,0,0,92880.83592,0,0,0
Kaktovik,Other,2,18180,3568.3357664234,0,0,447799.030155,0,0,0
Kaktovik,Public Assembly,1,7040,0,0,0,49606.446454,0,0,0
Kaktovik,Public Safety,1,2695,1672.6423357664,3472,0,45441.0754373333,0,0,0
Kaktovik,Public Safety,2,8552,0,0,0,119022.5711935,0,0,0
Kaktovik,Warehousing,1,13117,0,7407,0,223386.00987,0,0,0
Kaltag,Education - K - 12,1,15248,14986.3357664234,0,0,114012.2764675,0,0,0
Kaltag,Health Care - Hospitals,1,1125,457.3430656934,0,0,7316.7325166667,0,0,0
Kaltag,Office,1,2176,623.3868613139,0,0,4462.7068306667,0,0,0
Kaltag,Other,1,1200,0,0,0,4308.038772,0,0,0
Kaltag,Public Safety,1,2048,0,0,0,1551.3472953333,0,0,0
Karluk,Education - K - 12,1,7522,6106.3649635037,0,0,57667.519003,0,0,0
Kasaan,Education - K - 12,1,2320,741.4160583942,0,0,6756.7058142,0,125.1590163934,0
Kenny Lake,Other,1,1440,0,0,0,0,0,0,0
Ketchikan,Education - K - 12,6,271774,101413.030656934,0,0,2809383.284222,0,0,0
Ketchikan,Education - University,3,39806,32510.9576642336,25187.87,0,482171.672839333,0,0,0
Ketchikan,Health Care - Nursing/Residential Care,3,45354,13678.596350365,6679.175,0,754186.78762,0,0,0
Ketchikan,Office,3,41491,10251.1489051095,0,0,713462.254435833,0,0,0
Ketchikan,Other,4,59458,12127.4116788321,11191.15,0,451811.5662675,0,0,0
Ketchikan,Public Safety,2,24792,11772.1004379562,11368.95,0,433312.774779875,0,0,0
Kiana,Other,1,1260,963.503649635,0,0,0,0,0,0
King Cove,Education - K - 12,1,42481,4423.2846715329,4385,Unknown,311138.133551333,0,0,0
King Cove,Other,1,2200,3118.6686131387,0,0,3229.029061,0,0,0
King Salmon,Office,1,12000,2972.7299270073,0,0,56324.1735796667,0,0,0
King Salmon,Other,2,10771,6638.8613138686,0,0,26149.235341,0,0,0
King Salmon,Public Safety,1,0,0,0,0,0.5000045,0,0,0
Kipnuk,Other,1,8000,0,0,Unknown,136304.2268735,0,0,0
Kipnuk,Public Safety,1,897,0,0,0,25036.225617,0,0,0
Kivalina,Other,1,2000,867.1532846715,0,0,3014.027126,0,0,0
Klawock,Other,2,5372,9704.3927007299,601.8,0,261605.354427,0,0,0
Klukwan,Education - K - 12,1,6000,5649.7927007299,0,0,0,0,0,0
Klukwan,Health Care - Hospitals,1,2400,382.7678832117,0,0,14067.4599393333,0,0,0
Kobuk,Other,1,2000,963.503649635,0,0,6084.5547605,0,0,0
Kodiak,Education - K - 12,7,456126,163972.455474453,29313,0,3685167.39459531,0,0,0
Kodiak,Education - University,4,64786,31100.1084462982,32096.3142857143,0,931395.025336929,0,0,0
Kodiak,Office,10,108554.0002,56759.3255474453,22639,0,1353275.51387533,0,0,0
Kodiak,Other,14,99261,69420.903649635,9407,0,680187.9216362,0,0,0
Kodiak,Public Safety,9,70455,23396.7591240876,4422.5,0,465918.760190767,0,0,0
Kodiak,Residential - Multi-Family,1,3240,0,0,0,2297.3540093333,0,0,0
Kokhanok,Education - K - 12,1,21880,4321.3138686131,0,0,72008.3147356667,0,0,0
Koliganek,Education - K - 12,1,4705,27965.6934306569,0,0,157588.91865375,0,0,0
Koliganek,Other,1,1104,1927.0072992701,0,0,0,0,0,0
Kongiganak,Health Care - Hospitals,1,1350,578.102189781,0,0,0,0,0,0
Kongiganak,Other,1,8903,4581.9416058394,0,0,36182.8256425,0,0,0
Kotlik,Accomodation Services,1,1560,1387.4452554745,0,0,110.00099,0,0,0
Kotlik,Education - K - 12,1,40047,11549.1583777372,0,0,212651.91385,0,0,0
Kotlik,Other,1,2200,963.503649635,0,0,11521.6036935,0,0,0
Kotzebue,Accomodation Services,1,11325,5652.5868613139,0,0,72749.654741,0,0,0
Kotzebue,Other,3,24635,18753.201459854,0,0,219424.974807,0,0,0
Kotzebue,Public Safety,1,0,360.3503649635,0,0,7184.064656,0,0,0
Kotzebue,Residential - Multi-Family,1,11325,0,2933.3,0,36374.82781,0,0,0
Koyuk,Education - K - 12,1,28291,0,23278,0,229933.0685,0,0,0
Koyuk,Other,1,1260,0,0,0,6678.060102,0,0,0
Larsen Bay,Education - K - 12,1,20018,6186.6087591241,9633,0,72367.6512611428,0,0,0
Larsen Bay,Office,1,4172,3759.1094890511,0,0,23250.20925,0,0,0
Larsen Bay,Other,1,1836,0,0,0,31859.286731,0,0,0
Larsen Bay,Public Safety,1,1550,0,0,0,57206.514854,0,0,0
Levelock,Education - K - 12,1,22942,7671.6729927007,0,0,50059.450531,0,0,0
Levelock,Other,1,1200,818.9781021898,0,0,0,0,0,0
Lower Kalskag,Education - K - 12,1,7743,2396.9529927007,0,0,28064.9192486667,0,0,0
Lower Kalskag,Health Care - Hospitals,1,1030,915.3284671533,0,0,6584.058963,0,0,0
Lower Kalskag,Other,1,700,340.6948905109,0,0,2900.525665,0,0,0
Manley Hot Springs,Other,2,3588,3626.2423357664,0,0,17925.6613295,0,0,0
Manokotak,Education - K - 12,1,37696,0,24975,0,314291.8290405,0,0,0
Manokotak,Other,1,2200,2391.897810219,0,0,0,0,0,0
Marshall,Health Care - Hospitals,1,2422,675.4160583942,0,0,9394.58403775,0,0,0
Marshall,Other,1,2000,963.503649635,0,0,4511.5406035,0,0,0
Mccarthy,Other,1,2400,0,0,0,0,0,0,0
Mcgrath,Education - K - 12,3,52830,10128.830189781,0,Unknown,219625.309943333,0,0,0
Mcgrath,Office,2,20300,10170.5839416058,0,0,149174.342557,0,0,0
Mcgrath,Other,2,7248,6147.0248175183,0,0,14438.129942,0,0,0
Mcgrath,Public Assembly,1,2000,1482.494890511,0,0,2816.6920166667,0,0,0
Mcgrath,Public Safety,1,0,0,0,0,0,0,0,0
Mcgrath,Residential - Multi-Family,1,0,359.9649635037,0,0,10971.098739,0,0,0
Mcgrath,Warehousing,2,2500,945.8394160584,0,0,4220.47798396,0,0,0
Mentasta Lake,Education - K - 12,2,25195,12171.1306569343,0,0,119180.49762215,0,567.165147541,0
Metlakatla,Education - K - 12,4,77899,2571.4627737226,0,0,780959.028568,0,0,0
Minto,Health Care - Hospitals,1,2076,705.2846715328,0,0,15466.139194,0,0,0
Minto,Other,1,2000,0,0,0,2861.5257535,0,0,0
Mosquito Lake,Education - K - 12,1,6392,3411.8145985402,0,0,34580.31122,0,0,0
Mountain Village,Accomodation Services,2,10840,0,0,0,19467.6752075,0,0,0
Mountain Village,Education - K - 12,2,65500,40343.8248175183,0,0,38143.343287,0,0,0
Mountain Village,Health Care - Hospitals,1,1932,0,0,0,24540.7208645,0,0,0
Mountain Village,Office,3,20980,4108.3795620438,0,0,50151.9504845,0,0,0
Mountain Village,Other,1,1100,963.503649635,0,0,9015.5811395,0,0,0
Mountain Village,Public Assembly,1,5000,5914.9489051095,0,0,16218.14479,0,0,0
Mountain Village,Public Safety,2,1368,0,0,0,2498.022482,0,0,0
Mountain Village,Warehousing,1,2800,0,0,0,16170.14553,0,0,0
Naknek,Education - K - 12,1,90200,0,0,0,656012.4040585,0,0,0
Naknek,Office,1,2912,0,0,0,18039.6623555,0,0,0
Naknek,Other,2,3344,2902.0729927007,0,0,2024.018216,0,0,0
Napakiak,Other,1,1200,0,0,0,1955.5175995,0,0,0
Napaskiak,Health Care - Hospitals,1,2295,1117.6642335767,0,0,16456.14869,0,0,0
Napaskiak,Health Care - Nursing/Residential Care,1,520,626.2773722628,0,0,0,0,0,0
Napaskiak,Office,2,1340,1153.795620438,0,0,3750.03375,0,0,0
Naukati Bay,Education - K - 12,1,11982,5123.9124087591,0,0,44248.99324175,0,0,0
Naukati Bay,Other,3,4740,3474.9529927007,0,0,28096.252864,0,0,0
Nelchina,NELSON LAGOON,1,1104,135.8540145985,0,0,0,0,0,0
Nelchina,Other,1,1104,135.8540145985,0,0,0,0,0,0
New Stuyahok,Other,1,1200,1927.0072992701,0,0,6059.5545355,0,0,0
Newhalen,Education - K - 12,1,28692,11228.8,0,0,120126.291127867,0,0,0
Newtok,Health Care - Hospitals,1,2422,884.496350365,0,0,17049.15432,0,0,0
Newtok,Office,1,1152,416.7153284672,0,0,5352.048754,0,0,0
Newtok,Other,1,437,174.3941605839,0,0,1688.01402,0,0,0
Newtok,Public Assembly,1,1269,278.4525547445,0,0,3007.0269165,0,0,0
Nightmute,Health Care - Hospitals,1,1740,939.4160583942,0,0,7486.567525,0,0,0
Nightmute,Office,1,1141,438.3941605839,0,0,3030.02727,0,0,0
Nightmute,Other,2,2500,0,0,0,4920.04428,0,0,0
Nikolai,Education - K - 12,1,8400,5009.310531804,0,0,40561.0795414286,0,0,0
Nikolai,Other,2,3500,1875.0102189781,0,0,3686.033174,0,0,0
Noatak,Other,1,2000,719.0145985401,0,0,4829.5434655,0,0,0
Nome,Accomodation Services,1,2880,1017.0359124088,0,0,5577.8502002,0,0,0
Nome,Office,1,13346,0,8149,0,174372.56846,0,0,0
Nome,Other,11,111232,123561.851824818,1933,0,1221493.24334025,0,0,0
Nome,Public Assembly,1,30876,0,13026,0,210000.89087,0,0,0
Nome,Public Safety,1,6450,0,4340,0,41888.37582,0,0,0
Nome,Public Safety,2,9700,8716.9861313869,0,0,107970.97173,0,0,0
Nondalton,Education - K - 12,1,21744,12340.6832116788,0,0,62255.9269649667,0,0,0
Nondalton,Other,3,3408,867.1532846715,0,0,3845.034605,0,0,0
Noorvik,Other,1,2000,963.503649635,0,0,4855.5436995,0,0,0
Northway,Education - K - 12,3,30574,16871.2930135558,0,0,161947.171797143,0,276.9049180328,0
Northway,Other,1,5653,0,0,0,0,0,0,0
Northway,Residential - Multi-Family,1,0,819.4598540146,0,0,9393.084537,0,0,0
Nuiqsut,Education - K - 12,1,51665,20431.0948905109,42410,0,487804.3902,66728.2,1203.9344262295,0
Nuiqsut,Health Care - Nursing/Residential Care,1,7960,0,0,0,46560.41904,0,0,0
Nuiqsut,Office,1,6250,0,0,0,50642.9557825,0,0,0
Nuiqsut,Other,5,32374,0,0,0,426182.3356065,0,0,0
Nuiqsut,Public Safety,1,4680,0,0,0,9971.089739,0,0,0
Nuiqsut,Residential - Multi-Family,2,6380,0,0,0,53275.9794795,0,0,0
Nulato,Education - K - 12,2,49942,34935.100729927,0,0,275639.814362333,0,0,0
Nulato,Health Care - Hospitals,1,2340,0,0,0,10864.09719,0,0,0
Nulato,Office,1,2320,488.9781021898,0,0,5622.050305,0,0,0
Nunam Iqua,Health Care - Nursing/Residential Care,1,1714,0,0,0,15386.13906,0,0,0
Nunam Iqua,Office,2,3510,675.0595620438,0,0,22635.204887,0,0,0
Nunapitchuk,Office,2,3024,1006.3410218978,0,0,10990.0987635,0,0,0
Nunapitchuk,Public Assembly,1,1200,681.6402919708,0,0,1142.010278,0,0,0
Old Harbor,Education - K - 12,1,16046,5114.598540146,0,0,66190.2623736667,0,0,0
Ouzinkie,Education - K - 12,1,11701,5863.8832116788,0,0,85144.5996278333,0,0,0
Paxson,Other,3,5844,4490.1197080292,0,0,55466.2991922,0,0,0
Pedro Bay,Other,1,1320,385.401459854,0,0,0,0,0,0
Pelican,Education - K - 12,3,19182,3496.5547445256,0,0,36754.6641223333,0,0,0
Perryville,Education - K - 12,1,23204,9566.7626277372,0,0,52322.6542329833,0,0,0
Petersburg,Education - K - 12,2,98284,80109.9328467153,56053,0,1053216.22022702,0,0,0
Petersburg,Other,2,8000,5453.5270072993,4115.1,0,178769.992248783,0,0,0
Petersburg,Public Assembly,1,19200,24667.2350364964,0,0,923594.84226705,0,0,0
Pilot Point,Education - K - 12,1,10957,1083.3313868613,0,0,30506.9412266667,0,0,0
Pilot Point,Other,1,1200,3537.1182481752,0,0,0,0,0,0
Pilot Station,Accomodation Services,1,4200,0,0,0,22032.198288,0,0,0
Pilot Station,Health Care - Hospitals,1,2295,1953.0218978102,0,0,0,0,0,0
Pilot Station,Other,2,1704,596.3605839416,0,0,1267.011403,0,0,0
Pilot Station,Public Safety,2,4050,0,0,0,20146.6813185,0,0,0
Platinum,Other,1,2200,950.0145985401,0,0,0,0,0,0
Point Hope,Education - K - 12,2,72704,0,0,0,769988.929838,0,0,0
Point Hope,Other,5,27852,11562.0437956204,0,0,235108.46595715,0,0,0
Point Hope,Public Safety,4,13392,4552.0729927007,0,0,168953.520568,0,0,0
Point Lay,Health Care - Nursing/Residential Care,1,4400,0,0,0,10958.098622,0,0,0
